"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","07:00:00#07:30:00","582"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","07:30:00#08:00:00","811"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:00:00#08:30:00","804"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","08:30:00#09:00:00","925"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:00:00#09:30:00","791"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","09:30:00#10:00:00","847"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:00:00#10:30:00","1052"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","10:30:00#11:00:00","1460"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:00:00#11:30:00","1325"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","11:30:00#12:00:00","1415"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:00:00#12:30:00","1513"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","12:30:00#13:00:00","1581"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:00:00#13:30:00","1516"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","13:30:00#14:00:00","1568"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:00:00#14:30:00","1269"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","14:30:00#15:00:00","387"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:00:00#15:30:00","246"
"2-Gnanadasa-Predeepa-NW","79.877032-6.915083-330","15:30:00#16:00:00","193"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:00:00#06:30:00","134"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","06:30:00#07:00:00","512"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:00:00#07:30:00","952"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","07:30:00#08:00:00","1095"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:00:00#08:30:00","1834"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","08:30:00#09:00:00","2134"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:00:00#09:30:00","2117"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","09:30:00#10:00:00","2148"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:00:00#10:30:00","2292"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","10:30:00#11:00:00","1862"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:00:00#11:30:00","1968"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","11:30:00#12:00:00","1988"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:00:00#12:30:00","1964"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","12:30:00#13:00:00","2064"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:00:00#13:30:00","2047"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","13:30:00#14:00:00","1980"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:00:00#14:30:00","1779"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","14:30:00#15:00:00","2296"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:00:00#15:30:00","1983"
"2-Gnanadasa-Predeepa-NW","79.8765-6.91605-250","15:30:00#16:00:00","1395"
"5-Elvitigala","79.877082-6.909195-80","06:00:00#06:30:00","60"
"5-Elvitigala","79.877082-6.909195-80","06:30:00#07:00:00","172"
"5-Elvitigala","79.877082-6.909195-80","07:00:00#07:30:00","340"
"5-Elvitigala","79.877082-6.909195-80","07:30:00#08:00:00","636"
"5-Elvitigala","79.877082-6.909195-80","08:00:00#08:30:00","939"
"5-Elvitigala","79.877082-6.909195-80","08:30:00#09:00:00","976"
"5-Elvitigala","79.877082-6.909195-80","09:00:00#09:30:00","1001"
"5-Elvitigala","79.877082-6.909195-80","09:30:00#10:00:00","1017"
"5-Elvitigala","79.877082-6.909195-80","10:00:00#10:30:00","1113"
"5-Elvitigala","79.877082-6.909195-80","10:30:00#11:00:00","1176"
"5-Elvitigala","79.877082-6.909195-80","11:00:00#11:30:00","1149"
"5-Elvitigala","79.877082-6.909195-80","11:30:00#12:00:00","1080"
"5-Elvitigala","79.877082-6.909195-80","12:00:00#12:30:00","1144"
"5-Elvitigala","79.877082-6.909195-80","12:30:00#13:00:00","1384"
"5-Elvitigala","79.877082-6.909195-80","13:00:00#13:30:00","1293"
"5-Elvitigala","79.877082-6.909195-80","13:30:00#14:00:00","1153"
"5-Elvitigala","79.877082-6.909195-80","14:00:00#14:30:00","1116"
"5-Elvitigala","79.877082-6.909195-80","14:30:00#15:00:00","1008"
"5-Elvitigala","79.877082-6.909195-80","15:00:00#15:30:00","953"
"5-Elvitigala","79.877082-6.909195-80","15:30:00#16:00:00","640"
"3-Ward-Place","79.877032-6.915083-210","06:00:00#06:30:00","96"
"3-Ward-Place","79.877032-6.915083-210","06:30:00#07:00:00","256"
"3-Ward-Place","79.877032-6.915083-210","07:00:00#07:30:00","572"
"3-Ward-Place","79.877032-6.915083-210","07:30:00#08:00:00","756"
"3-Ward-Place","79.877032-6.915083-210","08:00:00#08:30:00","828"
"3-Ward-Place","79.877032-6.915083-210","08:30:00#09:00:00","887"
"3-Ward-Place","79.877032-6.915083-210","09:00:00#09:30:00","845"
"3-Ward-Place","79.877032-6.915083-210","09:30:00#10:00:00","915"
"3-Ward-Place","79.877032-6.915083-210","10:00:00#10:30:00","1524"
"3-Ward-Place","79.877032-6.915083-210","10:30:00#11:00:00","1657"
"3-Ward-Place","79.877032-6.915083-210","11:00:00#11:30:00","1734"
"3-Ward-Place","79.877032-6.915083-210","11:30:00#12:00:00","1750"
"3-Ward-Place","79.877032-6.915083-210","12:00:00#12:30:00","1816"
"3-Ward-Place","79.877032-6.915083-210","12:30:00#13:00:00","1739"
"3-Ward-Place","79.877032-6.915083-210","13:00:00#13:30:00","1915"
"3-Ward-Place","79.877032-6.915083-210","13:30:00#14:00:00","1548"
"3-Ward-Place","79.877032-6.915083-210","14:00:00#14:30:00","1287"
"3-Ward-Place","79.877032-6.915083-210","14:30:00#15:00:00","469"
"3-Ward-Place","79.877032-6.915083-210","15:00:00#15:30:00","368"
"3-Ward-Place","79.877032-6.915083-210","15:30:00#16:00:00","283"
"1-Danister-De-Silva","79.8775-6.91679-85","06:00:00#06:30:00","51"
"1-Danister-De-Silva","79.8775-6.91679-85","06:30:00#07:00:00","131"
"1-Danister-De-Silva","79.8775-6.91679-85","07:00:00#07:30:00","226"
"1-Danister-De-Silva","79.8775-6.91679-85","07:30:00#08:00:00","312"
"1-Danister-De-Silva","79.8775-6.91679-85","08:00:00#08:30:00","320"
"1-Danister-De-Silva","79.8775-6.91679-85","08:30:00#09:00:00","536"
"1-Danister-De-Silva","79.8775-6.91679-85","09:00:00#09:30:00","509"
"1-Danister-De-Silva","79.8775-6.91679-85","09:30:00#10:00:00","458"
"1-Danister-De-Silva","79.8775-6.91679-85","10:00:00#10:30:00","464"
"1-Danister-De-Silva","79.8775-6.91679-85","10:30:00#11:00:00","433"
"1-Danister-De-Silva","79.8775-6.91679-85","11:00:00#11:30:00","394"
"1-Danister-De-Silva","79.8775-6.91679-85","11:30:00#12:00:00","468"
"1-Danister-De-Silva","79.8775-6.91679-85","12:00:00#12:30:00","473"
"1-Danister-De-Silva","79.8775-6.91679-85","12:30:00#13:00:00","430"
"1-Danister-De-Silva","79.8775-6.91679-85","13:00:00#13:30:00","421"
"1-Danister-De-Silva","79.8775-6.91679-85","13:30:00#14:00:00","424"
"1-Danister-De-Silva","79.8775-6.91679-85","14:00:00#14:30:00","342"
"1-Danister-De-Silva","79.8775-6.91679-85","14:30:00#15:00:00","316"
"1-Danister-De-Silva","79.8775-6.91679-85","15:00:00#15:30:00","244"
"1-Danister-De-Silva","79.8775-6.91679-85","15:30:00#16:00:00","185"
